16.23504546547021,37.114322212689515,51.05892459040394,54.7374582357892,49.91733781002068,41.86518560508574,35.927163218861914,34.50049574706468,36.217682849912585,37.63216401462384,36.05483966156212,31.52177359472343,26.584041777079346,24.184645635393988,25.23957710060288,27.74805635583516,28.179211062278927,24.253255717270953,17.172643385088843,11.612823372931395,13.223702408946473,25.084289381205764,45.3618368435929,67.7781404038993,84.75671020994474,91.41525726803172,87.99107353007913,79.23867212960253,71.2294547754629,67.60726261970552,67.66764161830635,67.42760945685191,62.90817893822952,53.41679295051918,42.6168288688952,36.60643538682114,40.17350198863767,53.59460974705144,72.03184126218642,87.95724125924409,95.14432081294936,91.81421181794906,81.10094221927268,68.70957312859443,59.36988408641986,54.33694226806359,51.381055079890636,47.0182193921969,39.29071264932361,29.153305595137585,19.58315861628069,13.160669850274665,9.946291753820262,7.270395839654573,1.7010935883142935,-8.119033804535354,-19.7869851779557,-27.95478174315098,-27.357549746261675,-16.23276394114007,2.0805934232639527
12.660360755125762,15.890070881868077,14.2702587684579,9.650117326454653,7.4412844346498295,13.673842419932424,31.267406473001042,57.88201138085088,86.84519861033479,110.76795521781663,125.74277057543509,133.57113928145827,140.61469978367145,153.9130599189717,176.88850398818215,207.21221585484912,238.0785730065746,262.05662540597535,275.15690470549055,278.70417122185387,278.0345182343726,279.00687652898813,284.587761028712,293.5698482960754,302.01025454778363,306.2184374347523,305.2226965165095,301.13793185511184,297.35731434407177,295.9628521283342,296.2139117132571,295.1499267257057,289.8278193483032,279.55903469756606,266.5111003917772,254.19427177938402,244.86955331148724,237.73723198323268,229.3010013175206,215.83043679039616,196.3445985118318,174.04585727193097,155.0339888113354,144.8865237537281,145.16605205711895,152.1134227201541,158.5169665341805,157.77623012579747,147.7508797626401,132.03295331747972,117.8115888736267,111.57678218253133,115.2367887409694,124.96933228567872,133.4496262658685,134.04934389259492,124.45380457683545,107.59057823058991,89.48209298582947,75.51858339300811,67.51602652555155
14.160400460658325,16.258287323744298,14.406670733988898,11.232473263515722,12.347922436613937,23.241159011876835,45.679750652072265,75.93398029042568,106.16793028283081,128.44254859732987,139.10037731750168,140.93397270814526,141.76350516502077,150.15164586801458,170.68771336069693,201.53079334850793,235.5541992340324,264.3107324232383,282.43613768860956,289.97954979670834,291.51867648933796,292.88746865570215,297.6838264537114,305.6492997033865,313.6581540457405,318.35265789300774,318.51610614096546,315.6404545668924,312.4964780001532,310.89587550307493,310.316733217313,308.35993674439584,302.64469287630556,292.7036458421006,280.4380857818503,268.74144640125587,259.25874393466427,250.95344908008545,240.67131374220403,225.50917806205837,205.44575358678054,184.32602550064766,168.236256338601,162.00708608168242,165.9368022689086,174.90243248782434,180.68649899050894,176.37725247470112,160.33123474629076,137.31559993257937,116.04966863385302,104.48807967420287,105.53523313112615,115.62296348310407,126.87950292631922,131.51516668470708,125.8267261230102,111.59008235165103,94.2853575160909,79.50235679424374,69.83320550539256
13.993867199338156,14.329572767101274,13.533544598195393,14.600386342564729,21.789842507075196,38.24597185345674,63.68928386755185,93.68997735741895,121.24743582305207,140.06545064301656,147.8232268564682,147.59582777683752,146.52155170598851,152.33013828459644,169.55165156307262,197.40729742635259,230.43235021840354,261.3622839966828,284.61689719203923,298.5190739028315,305.24531025145296,308.85659310089073,312.77613287898987,318.196778179772,324.1348793537976,328.75435861218097,330.87294428251437,330.63565326009865,329.0628957519901,327.0046063778895,324.38847429530796,320.33221639274717,313.97270154886115,305.2946510204281,295.2416531361122,284.96233911555,274.76172704904195,263.6458913871411,249.99146507356036,233.0474659071529,214.2546586352883,197.2945431241332,186.49185930264392,184.28750509435443,189.2648155468359,196.09581320866292,197.7561099926101,189.0056641664579,169.2720916353203,143.2713562336261,118.89695050688368,103.42773884198556,100.0557000772982,106.55338073391515,116.69490751484368,123.52799328140763,122.65052642771262,113.79172777895532,100.08727386864064,85.77347008497857,73.80854489555817
12.643448248922681,11.48482074301126,13.215583498721879,20.642127442679524,35.48368174575246,57.38336406495695,83.64472808178293,109.92046810234882,131.67774005997467,145.89696689288513,152.30590732288016,153.59990701210367,154.50476982700695,160.02704651086097,173.5871485774181,195.78173616236967,224.24957090727912,254.64554493270487,282.27476911050996,303.700613203454,317.7079184302077,325.32261583603486,329.00109620540286,331.4214646607639,334.4103253448239,338.40825365416737,342.60063375915615,345.5524142015266,346.00356653956396,343.46289869878876,338.3655287531087,331.76598171680655,324.73875980368973,317.77847055154535,310.49161088924666,301.7518980971279,290.29117594667997,275.4912900750988,258.0146917630103,239.93067763575712,224.175951030466,213.476321189085,209.13283665549034,210.20613283444592,213.5312525909572,214.67639859490447,209.5469477368882,196.0160266273521,174.89559909232167,149.79998636706708,125.90654778585201,108.08770992664304,99.1607715619723,98.95085473691759,104.511748280081,111.36101987241379,115.1802464782242,113.28206846727971,105.3008600999897,92.9314014979927,78.94214109369362
11.057935671441664,9.708967872235409,15.346796418590122,29.98212396932502,52.30203954760294,78.31590570799165,103.24976535018557,123.56434192500487,138.0371504364306,147.53830729727838,153.95471011346157,159.13835103104063,164.53552182105548,171.50426595049606,181.7421773770494,197.15550677317322,218.96984753448427,246.5691918038566,276.9392991953217,305.35830020734033,327.2252141369243,340.1256133038151,344.9478128041234,345.3228415186792,345.6235789852059,348.63351693322755,354.2212679106751,359.7659892675425,362.0206605602636,359.2296758626447,352.1821067256896,343.5710216644029,336.11028212810805,330.6508782822557,325.53888216746964,317.66648034017066,304.58654026152783,286.37215811447754,266.0377614350405,248.20883217625274,236.7855568496733,232.9366702510672,234.5340961515649,237.26390961842435,236.68700755909077,230.062984289462,217.03654483986605,199.07721746768624,178.3153480938743,156.6503583696484,135.61807502982842,116.81739964476056,102.22725721769267,93.83588434269126,92.58975909367327,97.31886669979258,104.51399264403533,109.41063755375637,108.00906356526212,98.97091231735307,84.26739465773473
10.457263033035307,11.027135888513637,21.560048479631597,42.73896100533314,70.54443534948412,98.30009897203632,120.1609858757996,133.93107926673048,141.57892858371767,147.32099820628446,154.676758603429,164.47445689936401,175.04870880686482,184.33253192048622,192.2413831930574,201.5467734342386,216.47543972315086,239.8539185200637,270.6859891771918,303.87364614451,332.46114869536433,351.1523341482548,358.9885171698199,359.55366251102635,358.60100909494787,360.5939104847055,366.2973152270923,372.8373100263478,376.03960626432723,373.4105168663052,365.7707211863229,356.50708279455137,349.0280604712423,344.21864125622966,339.69073919006723,331.4146438254116,316.6968544184986,296.5146929593441,275.5713592578744,259.88244107845185,253.31144599612375,255.1909281068427,260.5221247812038,262.64742683898476,256.76250541437093,242.15554021517354,221.92383995001185,200.54748855637027,181.03073859623203,163.49866204717753,146.068919371321,127.23462438593094,107.95585465699733,91.85732971096104,83.23482193112666,84.11137549571198,92.32219555800025,102.0321387659645,106.55538103023866,101.84605498699902,88.54610526978689
12.062581052790568,16.905484903144202,32.664298101009116,58.37116268146207,88.32447324772696,114.90828355529877,132.61529258691309,140.8469877519361,143.79858484964245,147.55500896111968,156.26980266920552,169.85054937840636,184.5747865507217,196.15161435956534,203.1566103815313,208.5257076978397,218.05356653479927,236.7905257016475,265.6129064697967,300.16589467131735,332.8975170514726,356.96898467452024,369.6756457874537,373.3642710424316,373.43535816670976,374.8267509767952,379.2320813550211,384.6987897427835,387.62057240814505,385.58371851118153,379.06271355345564,370.85885595318257,363.79582410176494,358.4147481075283,352.4113557569704,342.3291754139733,326.40261620702995,306.54540104548005,287.94393592941583,276.2706011013305,274.1618685353114,279.2149094564501,284.8991424049676,283.9715596786998,272.38169591178433,251.30060775023728,226.05924602954428,202.71482437911348,184.4444753941843,170.04100901983065,155.40487816045655,136.97787815356182,114.80421352200524,93.14650062353952,78.17185457081732,74.13196622404062,80.46067953559714,91.66087308520538,100.10680561272846,100.06948204319558,90.5385383536013
16.815965269952677,27.799906980349004,48.29622741368458,75.67769132911312,103.9700103562817,126.63109463354198,139.8929916082307,144.69635561036213,146.00775549080095,149.86633142197408,159.90118599336924,175.41008439180058,192.15045825561202,205.3314785053112,212.9394441720434,217.32312166061044,224.03933554231972,238.64241347679123,263.34953140289576,295.5654449289595,329.09746725647136,357.27342655660135,376.09704701645165,385.6726251654973,389.2842200980846,390.9521053774708,393.1018121315399,395.7061149314347,397.1568644226162,395.9701164952704,391.98881304570216,386.2672714078428,379.8829520494967,372.7477140655392,363.49078384733957,350.6589534347408,334.41834174828057,317.42207608226505,303.94746819397,297.559730930473,298.66274100484395,303.5723377943751,305.93506687069555,299.8777427628965,283.1198482244667,258.1833450925533,230.91274196824713,207.13636993922384,189.45241986652212,176.07183080846653,162.40165157545525,144.36917290130253,121.41343989328163,97.27634834906111,78.08203116592689,68.85545806433086,70.57074328062939,79.47046098503624,89.002392288663,93.1639251505307,89.28386880829477
25.155716632791165,42.98971927279064,66.90975413645346,92.97911204582901,116.33793556892314,133.18959959471428,142.47500892552708,146.3345562610442,149.02999047536252,154.81284808538885,165.82691306136317,181.15671927265922,197.53792979329896,211.34483831211963,220.768226616228,226.99185678989153,233.72784636748435,245.36600037958567,264.7267536754506,291.5825988763543,322.65864403419886,353.0236302058772,378.0953935173935,395.26744311390127,404.4797739706247,407.6687846523389,407.5677589054906,406.51889069690685,405.77184676096425,405.3757639256665,404.47972370351226,401.78799177243104,396.0287144112345,386.4220864104244,373.1340213312339,357.5740645839204,342.2839154946996,330.2317064369344,323.61906481417753,322.67609845293396,325.1054429475181,326.6469953136588,322.69837009082534,310.3143577208518,289.5922069009024,263.66685052665855,237.22752132439814,214.26649502962135,196.22490621220226,181.52533494813306,166.7462582895673,148.79861104716247,126.91270896286233,103.3487234245121,82.44589200762964,68.52622542748828,63.76464250600143,67.11291020742095,74.76395162719642,81.82868311542191,84.32503930897214
36.898391624651296,60.74503305171561,86.12160328216545,108.45084251430194,124.97586090969106,135.48122784004718,141.84962884164918,146.88625204570238,153.08676362627577,161.86966519370614,173.41896781578308,186.96040260191353,201.19946901723554,214.76203281046332,226.62989592455813,236.58939714252585,245.58434996022993,255.71951405293282,269.68220615141473,289.61399209838385,315.8510844812654,346.2001432096913,376.29842643968055,401.10633991230975,416.94004870899073,423.0522689695698,421.89436949025065,417.8336288178775,414.92868712934563,414.91324241218297,416.466732342949,416.1713141221157,410.63373326752327,398.60664822003866,381.9439944516708,364.86902891937433,351.9544479950174,345.8934289871105,346.2117770961763,349.524367930022,351.10989483381945,346.9372213284523,335.15162717670313,316.42877769897655,293.24461916253193,268.6102866901413,244.93884137909922,223.462557589249,204.2327739831806,186.4699602794634,169.0102166913239,150.7395087076617,131.03366964708218,110.19654720862104,89.73694313674383,72.21257134390754,60.46416928669374,56.385606570245216,59.75069102733381,67.77244046443546,75.82689473586781
51.25222902260944,78.77397731547723,103.31761692403585,120.52910795681593,130.10910481182825,135.19828899876293,140.03435115482807,147.4767166251029,157.87892086555414,169.75454690726957,181.46876277116164,192.60525410543315,204.05358732673648,216.90221668243274,231.1441683701359,245.34536826336637,257.68784593365433,267.7086375761992,277.4026882418204,290.65155965573786,311.03638736900444,339.2743806234232,371.96036628296133,402.63176213435355,424.76852216472946,435.0712947731885,435.07078283981343,430.0500248663004,425.8703519458334,425.58550321618213,427.8823301484683,428.2795692704959,422.32121940766234,408.7693598195629,390.8012629085367,374.4473887904802,365.2018244153792,364.8437092890069,370.3542664027306,375.5203481010943,374.206384225149,363.3478965015938,344.00999579449433,320.1225749867208,295.9107417919273,273.7021357052922,253.3505450671497,233.33436719476114,212.49179164361618,191.0610544108823,170.34660685861704,151.4234281069684,134.02942040307593,116.65287319156432,97.90014481737684,78.18851923983081,60.413945557274914,48.82560503767933,46.55312267168696,53.26623565308639,64.56292366256014
66.95575272427976,94.81204021400839,116.33975377018727,128.28030336212387,132.4786460543675,134.2556135022758,138.9663866448931,148.9665675620387,162.80991720861186,176.9596239668203,188.6492755003697,197.86106962467122,207.10670160808988,219.280681075143,235.21591771229703,252.78051715456934,268.27075387075644,279.21574625953195,286.6380327805167,295.0657193203034,310.03785694299313,334.54512921655896,366.66542400607364,400.0091949214501,426.8583740667982,442.1667390854442,446.00551550305585,442.98528649589366,439.0753834875587,437.86904800704184,438.6608401620082,437.5051932055713,430.4824390548131,416.9642606209603,400.67054454500266,387.7440116942534,383.0116100796919,386.79926006076073,394.34838164809213,398.2555361833745,392.4664268822697,375.4082186988885,350.4282605906403,323.4231462762494,299.2731816779319,279.34198039255256,261.4833920645452,242.2975245187001,219.93160549221813,195.46993139429108,172.02845000925106,152.3089399217426,136.45170031778767,121.81654175781352,104.9617649814565,84.50648529472664,62.84374857721307,45.34051585184993,37.306283737250205,40.554313278230886,51.77682537199193
82.50783167545161,107.17662280522505,124.04567801038552,131.62669951858476,133.0908619267707,134.2144620745614,139.9529658553041,151.76209304684255,167.26034907226622,182.29959386438614,193.97473519057348,202.5537504476852,211.08849979432065,223.04775942421435,239.64711655515097,258.75432511858867,276.18870508274625,288.6096763960886,296.0783667505004,302.5216346403429,313.6517170198628,333.5440123057395,361.9773602616251,394.20297621024605,423.305096482575,443.71293915397035,453.7462831349204,455.7479523169359,453.92319659128424,451.44201034858384,448.73904259749673,444.0438934562376,435.61265672700125,423.9588761130839,412.3821007797836,405.26495367254654,405.17159448470125,410.6823485566853,416.52068489463915,416.0926976520663,404.9925540939262,383.3563956898496,355.6244806085841,327.8748029767378,304.394513095732,285.59364997236173,268.46382547874356,249.13517348941008,225.760982848978,199.8140030905092,174.98953609394488,154.5338924851969,138.87678339977774,125.24223946409425,109.57941816821366,89.57368079802873,66.7190511998605,45.98304599755804,33.130366572310265,31.299763287473517,38.95261918306568
96.43766218926125,115.1268783339614,126.57108281424499,131.35716902966934,132.95415308316163,135.8791230431068,143.34860358106786,155.75335865957518,170.81826003276848,185.29485985740152,197.10710324392588,206.61169164741332,216.21060965231112,228.60452851514765,244.83998954239382,263.4345107723668,281.1790612190952,295.14943094333375,304.68038217545035,312.0567219097318,321.4494300625591,336.68511690370696,359.1260857864546,386.84450223241316,415.4827786730566,440.2159389714227,457.6728224463143,466.8405753148435,468.7053795651566,465.1625915141681,458.05678971329365,448.91744029234434,439.3010531876196,431.13273983740027,426.44010144604863,426.3903760812278,430.1966416423978,434.7536939396509,435.53691767813945,428.51726626067574,412.1169783043075,388.0630779841355,360.5546113752983,334.1359102541279,311.4595546251371,292.2164629289431,273.8215148790214,253.3829472254552,229.70974184914485,204.11094216444386,179.51844875887653,158.53273430987988,141.67559229725373,127.00277183483267,111.36514295121326,92.55582147778779,71.00467080230737,49.94051655168606,33.86861056443135,26.22487144372535,27.544828559343046
107.55828654535652,118.93522629511264,125.2175261783623,128.91139606916735,132.8692701415232,139.17646957642614,148.54945359969088,160.39585407943312,173.39557658869978,186.27484414186165,198.41759296419144,210.07430548750384,222.12097194343235,235.51053664181526,250.68079850437255,267.19967317031023,283.8361696906148,299.0705346414975,311.85712574729615,322.3064614467205,331.93259245377567,343.25362023315427,358.8033243409727,379.90555139277393,405.74051169936325,433.1847517216317,457.6205658909075,474.4912214302604,481.0129327484983,477.3258194311265,466.5576019176822,453.718097344829,443.8446685461512,440.1470634115264,442.9001006706254,449.5044109272979,455.6333860229593,456.94021261360746,450.6073722261646,436.1497133454827,415.247652487542,390.8064586740013,365.7235809965746,341.8933508514052,319.80088497495655,298.7633069998418,277.60624612460464,255.42186712551273,232.07495859398003,208.2706931850769,185.19753579164626,163.93364836453668,144.89766920811542,127.60778462564224,110.89137868652575,93.49786754359899,74.87470811391712,55.75088886499323,38.19967508617123,25.039789214261944,18.725123858092093
115.15511563887368,119.67007154213681,122.00591543832304,125.99223656340462,133.31446396889606,143.33079204211975,154.29071745430699,164.90946091937326,175.20704230486118,186.187584156752,198.79795907441067,213.06214843627686,228.05740374619225,242.69446693779858,256.62526850499836,270.50181344508695,285.32278721874803,301.35063140803254,317.49806141524994,331.8253255633949,342.9927062820028,351.71975657963117,361.1021897585265,375.2490173439046,396.7945811524826,424.71445943035116,453.9131445857471,477.13812294747845,488.4066887607375,486.13599607174746,474.1892368691292,460.1373098887254,451.57911013725317,452.4611988034481,461.33763239555753,472.4131379097008,478.6690905165126,475.2853059214219,461.5483017162646,440.4325316776234,416.40940976137654,392.95221530973276,371.1660540712032,350.0977095326799,328.18815574151495,304.71880788863933,280.3031397147033,256.2682783693285,233.5679578497797,212.12585590272107,191.09208753183523,169.74938294896697,148.29262998559219,127.80514729139979,109.39387319179875,93.149475141356,77.8276503342484,61.69062962830079,44.084354317029195,26.659990280876773,13.193953719999953
119.07817898820198,118.77859004454882,119.04006840261118,124.11310287219317,134.43335536779372,147.24960004335705,159.13605023667938,168.53391697850307,176.6375219983271,186.20191947860607,199.3007447203258,215.72103978056955,233.1366928691417,248.875772864057,261.9361672422515,273.72448021826915,286.92071439483277,303.2551963202585,321.8432475591501,339.4220405636982,352.53324182988547,360.2632738198355,365.59291796970143,374.17195286705225,390.99125923513435,416.91068460827614,447.30536684051816,473.9344166072165,489.17901898871463,490.25781494764703,480.9042235653795,469.41565315588826,464.11790475879724,468.82894724558406,480.9062627146258,492.92112322957746,496.86984040401575,488.40677423826935,468.70711481984006,443.10667115222077,417.6227562290466,395.6190642334821,376.5730301741925,357.41829484021434,335.2781478593872,309.64183173713366,282.5956761415201,257.15277642205535,235.0257385731123,215.4880455331734,196.11052900876146,174.77546569859734,151.44322431652733,128.32581842434055,108.28257395663555,92.57946066935901,79.69873926034708,66.22753758261564,49.402203180424095,29.62364959694661,11.088439623605945
119.72840298725595,117.61532694112626,117.88238429413235,124.20873596299285,136.10371415809024,149.97239600538234,161.98953553210652,170.7635947258774,178.05977904391202,187.2547753845934,200.7421154780915,218.16082936914162,236.67242903515,253.03806330117717,265.9746100889484,277.0723574187955,289.57243891217684,305.83088165007103,325.2785973436031,344.4221783308742,359.061385056054,367.33217727247575,371.4922962797829,377.06708858116383,389.6614870229788,411.33427038980574,438.8585072877278,465.1204360836178,482.97269749560127,489.27586366254025,486.6603537921765,481.88431049787135,481.7346089622419,488.9272301925574,500.4632493071314,509.3876692326461,508.8267684247444,495.83617975457616,472.7937990179095,445.65361592247575,420.3129105401909,399.41692014973273,381.49729723265835,362.7504682193933,340.07376421076674,313.2764934643094,285.074947320948,259.0473390659356,237.0936211540897,218.20956567825672,199.4019900149883,178.0432889137119,153.94789369028658,129.6493706390627,108.62992647983977,92.72727227945694,80.59141103209947,68.41016585909394,52.576038537775574,32.56319699039191,11.996230653732804
117.94884371729074,117.06946433264129,119.13610327420105,126.42092033109529,138.04775695265957,151.02334827256948,162.45947088967193,171.4916107836218,179.67645993060947,189.7073433476059,203.4080916050231,220.41046963719978,238.40932195155324,254.78463298708613,268.4346539472647,280.51907791145277,293.564048728063,309.52228263893574,328.1354299075371,346.78902834306473,362.067997486333,372.0570819501255,377.8671993845482,383.30348354109907,392.7662850552192,408.6368772690137,429.7811828561756,452.138016526888,471.0534212924053,483.9122870089146,491.4211238189606,496.74829171973863,503.09116435495105,511.242650677632,518.7295179981795,521.0920533256857,514.5114596587276,498.1389881297644,474.6781508641654,448.8817700183306,424.9305513641744,404.3266992222873,385.55452181008144,365.5994850519578,342.24168793392477,315.6048789418229,288.00556287375355,262.31026073420423,239.99135933897392,220.22873235354095,200.6504360286349,179.16426061096172,155.57908817436626,131.8601537459149,110.80733441492526,94.05053705558848,80.76719503031669,68.08228188086514,52.98983437354817,34.578185673825544,15.064390243696343
114.84739366107948,117.4004078855884,122.35863278349585,130.11981502000464,139.94272241930196,150.55191887571445,160.95828753018338,171.02199477171533,181.44469397848184,193.22849700132176,206.96390241578604,222.4046421718554,238.59472304377218,254.45464416571605,269.43793364196904,283.82415226893977,298.4490137883908,314.03691178652394,330.56377979321235,347.0715881888204,362.0832088245955,374.3983466221199,383.8161794318812,391.3703684528873,398.94596174158465,408.4952721311384,421.26979870678946,437.42878587037,456.1289037874845,475.9210469675431,495.15611987760434,512.1929423266848,525.419568285565,533.273957697127,534.4499608500921,528.2999682395681,515.2274548032096,496.7714166948318,475.2088546738234,452.7799672413835,430.89684211371764,409.7529177461718,388.5504995073225,366.2160499438814,342.1890994349483,316.83058383128264,291.2314502131121,266.5703764800843,243.4419937618479,221.5835930674555,200.1656307872807,178.4466779071963,156.35892967741756,134.63536386027974,114.38545421711115,96.38462548643821,80.53531025682297,65.8616889141319,51.07553047268598,35.39982459571198,19.176793798875952
111.58596334963123,118.31390025972819,126.3209945589511,134.1515819157527,141.50227347160424,149.22621846628687,158.51518076610543,169.95002509888866,183.10644971216166,196.93892558922582,210.59206863976817,224.00573889738672,237.86727595353986,252.96692940519293,269.4603185416603,286.6112940463842,303.22992619360116,318.49180589173676,332.512476424993,346.1960333027725,360.39963961275254,374.9976238109741,388.59329146476557,399.25602478044726,405.9631460470953,409.85480637224936,414.3741426259927,423.9475095913241,441.74131151993254,467.6740012824167,497.8413417304494,525.7985106486929,545.1300785198559,552.0193357715589,546.5284663000785,532.0206560740854,513.1678148697707,493.70213571671326,475.09021842488306,456.6664617019534,436.88072647096595,414.73271697157605,390.5015454010873,365.4501542070066,340.8823548574889,317.3007808175999,294.24956430214604,270.88359963109843,246.78351644133087,222.39023576755295,198.74531997618476,176.75183644779437,156.52907631916483,137.36490734858188,118.321744651355,99.0494578959938,80.17140721864712,62.892725841241734,48.053698737171516,35.31496486268759,23.165034630340017
