16.23504546547021,37.114322212689515,51.05892459040394,54.7374582357892,49.91733781002068,41.86518560508574,35.927163218861914,34.50049574706468,36.217682849912585,37.63216401462384,36.05483966156212,31.52177359472343,26.584041777079346,24.184645635393988,25.23957710060288,27.74805635583516,28.179211062278927,24.253255717270953,17.172643385088843,11.612823372931395,13.223702408946473,25.084289381205764,45.3618368435929,67.7781404038993,84.75671020994474,91.41525726803172,87.99107353007913,79.23867212960253,71.2294547754629,67.60726261970552,67.66764161830635,67.42760945685191,62.90817893822952,53.41679295051918,42.6168288688952,36.60643538682114,40.17350198863767,53.59460974705144,72.03184126218642,87.95724125924409,95.14432081294936,91.81421181794906,81.10094221927268,68.70957312859443,59.36988408641986,54.33694226806359,51.381055079890636,47.0182193921969,39.29071264932361,29.153305595137585,19.58315861628069,13.160669850274665,9.946291753820262,7.270395839654573,1.7010935883142935,-8.119033804535354,-19.7869851779557,-27.95478174315098,-27.357549746261675,-16.23276394114007,2.0805934232639527
109.17250111811666,119.22627876051833,129.51541065930883,137.23509279554338,142.51820594053,147.9333379151345,156.37613113054505,168.9519766834091,184.30619626434702,199.75552487945887,213.30375147807231,225.052515465359,237.00727715240802,251.4558095638555,269.12541714134284,288.48405577984477,306.728549615377,321.7754783814152,333.8044680367782,345.1607261373337,358.5618395182975,374.8063546365956,391.66607689639767,404.9665252311979,411.4077259526679,411.39259945475334,409.9005438128142,414.5058274262707,431.39011847649573,461.54901717524615,499.4594595121337,535.1525466694364,558.6888680616235,564.6331717423343,554.1252561133566,533.544210666363,510.7106569135017,490.8939885996134,474.8246358668459,459.56086203952356,441.30990142565975,418.24124650367077,391.55954312738584,364.38947638351846,339.477268970678,317.3908951753747,296.41667389547956,274.0973740833045,249.2187602037503,222.79436575098705,197.3640933529579,175.14983228299118,156.4332362486162,139.36181165465877,121.36058848658499,101.14930093299574,79.87597362032442,60.449661769369825,45.42604712229715,34.90192134595172,26.016473718443457
108.28795432129463,119.6016178781896,130.733298886925,138.3855718940756,142.86980623457816,147.40805305729518,155.53703974411985,168.55351237164209,184.74476973302777,200.80530995023457,214.30785949727655,225.41751389671634,236.64115668470396,250.83589236940313,268.9478057203137,289.14497943108086,308.01235294532654,322.9850781304534,334.259867574343,344.7220219885518,357.7947424240014,374.63721876142733,392.7240058683259,407.0472798554236,413.4494620859304,412.04078272305276,408.3524358893163,411.11542938320855,427.62845056956746,459.2936317744931,500.0,538.4866133111132,563.5220499187176,569.0832439235468,556.716681900364,533.9186861837127,509.6668843007054,489.782779891445,474.704467315085,460.6329926498447,442.9426604928068,419.5061431829387,391.88916949934793,363.9224793269343,338.89282251902586,317.3856802815526,297.2063437968838,275.28607172405344,250.11109927526766,222.9140500442267,196.80443100991081,174.50578890116498,156.36342836356417,140.09394886497685,122.50026070907421,101.94415572000108,79.76505964431274,59.51312718953907,44.397489458225934,34.69338762337877,27.047328915318076
109.17250111811666,119.22627876051833,129.51541065930883,137.23509279554338,142.51820594053,147.9333379151345,156.37613113054505,168.9519766834091,184.30619626434702,199.75552487945887,213.30375147807231,225.052515465359,237.00727715240802,251.4558095638555,269.12541714134284,288.48405577984477,306.728549615377,321.7754783814152,333.8044680367782,345.1607261373337,358.5618395182975,374.8063546365956,391.66607689639767,404.9665252311979,411.4077259526679,411.39259945475334,409.9005438128142,414.5058274262707,431.39011847649573,461.54901717524615,499.4594595121337,535.1525466694364,558.6888680616235,564.6331717423343,554.1252561133566,533.544210666363,510.7106569135017,490.8939885996134,474.8246358668459,459.56086203952356,441.30990142565975,418.24124650367077,391.55954312738584,364.38947638351846,339.477268970678,317.3908951753747,296.41667389547956,274.0973740833045,249.2187602037503,222.79436575098705,197.3640933529579,175.14983228299118,156.4332362486162,139.36181165465877,121.36058848658499,101.14930093299574,79.87597362032442,60.449661769369825,45.42604712229715,34.90192134595172,26.016473718443457
111.58596334963123,118.31390025972817,126.32099455895109,134.15158191575267,141.50227347160427,149.2262184662869,158.51518076610546,169.9500250988887,183.10644971216166,196.93892558922582,210.59206863976814,224.00573889738672,237.86727595353986,252.9669294051929,269.4603185416602,286.6112940463842,303.2299261936011,318.4918058917368,332.51247642499305,346.19603330277243,360.3996396127526,374.99762381097406,388.5932914647656,399.25602478044726,405.9631460470953,409.85480637224936,414.3741426259928,423.9475095913242,441.7413115199325,467.6740012824168,497.84134173044936,525.7985106486929,545.1300785198558,552.0193357715588,546.5284663000784,532.0206560740855,513.1678148697707,493.70213571671326,475.09021842488306,456.66646170195344,436.8807264709659,414.7327169715761,390.5015454010873,365.45015420700656,340.88235485748896,317.3007808175999,294.249564302146,270.8835996310985,246.78351644133087,222.39023576755295,198.7453199761848,176.75183644779437,156.52907631916483,137.36490734858185,118.32174465135496,99.04945789599378,80.17140721864715,62.89272584124175,48.05369873717153,35.314964862687596,23.165034630340006
114.84739366107947,117.40040788558836,122.35863278349585,130.11981502000464,139.94272241930193,150.55191887571445,160.95828753018338,171.02199477171527,181.4446939784819,193.22849700132178,206.96390241578604,222.40464217185541,238.59472304377215,254.45464416571608,269.43793364196915,283.8241522689399,298.4490137883909,314.03691178652394,330.5637797932124,347.07158818882044,362.0832088245955,374.39834662211996,383.81617943188127,391.37036845288736,398.94596174158465,408.4952721311384,421.2697987067894,437.42878587036995,456.1289037874843,475.92104696754296,495.15611987760434,512.1929423266848,525.419568285565,533.2739576971271,534.4499608500921,528.2999682395681,515.2274548032096,496.7714166948319,475.2088546738233,452.7799672413834,430.8968421137178,409.7529177461719,388.5504995073225,366.2160499438814,342.1890994349483,316.8305838312825,291.23145021311217,266.5703764800843,243.44199376184787,221.58359306745547,200.1656307872807,178.44667790719626,156.3589296774175,134.6353638602798,114.38545421711117,96.38462548643821,80.53531025682297,65.86168891413189,51.07553047268598,35.39982459571198,19.17679379887597
117.94884371729074,117.06946433264127,119.13610327420106,126.42092033109533,138.04775695265963,151.02334827256945,162.45947088967193,171.49161078362178,179.67645993060947,189.70734334760584,203.4080916050231,220.4104696371998,238.40932195155327,254.7846329870861,268.4346539472646,280.51907791145277,293.56404872806314,309.52228263893574,328.13542990753723,346.78902834306473,362.067997486333,372.0570819501255,377.86719938454826,383.3034835410992,392.7662850552194,408.63687726901384,429.7811828561755,452.13801652688784,471.05342129240523,483.9122870089144,491.4211238189606,496.7482917197387,503.0911643549512,511.242650677632,518.7295179981796,521.0920533256857,514.5114596587276,498.1389881297643,474.67815086416545,448.8817700183307,424.93055136417445,404.3266992222873,385.55452181008127,365.5994850519578,342.2416879339247,315.6048789418229,288.00556287375355,262.3102607342042,239.9913593389739,220.22873235354092,200.6504360286349,179.16426061096178,155.57908817436626,131.86015374591491,110.80733441492528,94.05053705558848,80.76719503031666,68.08228188086512,52.98983437354815,34.578185673825544,15.06439024369636
119.72840298725595,117.61532694112626,117.88238429413235,124.20873596299285,136.10371415809024,149.97239600538234,161.98953553210652,170.7635947258774,178.05977904391202,187.2547753845934,200.7421154780915,218.16082936914162,236.67242903515,253.03806330117717,265.9746100889484,277.0723574187955,289.57243891217684,305.83088165007103,325.2785973436031,344.4221783308742,359.061385056054,367.33217727247575,371.4922962797829,377.06708858116383,389.6614870229788,411.33427038980574,438.8585072877278,465.1204360836178,482.97269749560127,489.27586366254025,486.6603537921765,481.88431049787135,481.7346089622419,488.9272301925574,500.4632493071314,509.3876692326461,508.8267684247444,495.83617975457616,472.7937990179095,445.65361592247575,420.3129105401909,399.41692014973273,381.49729723265835,362.7504682193933,340.07376421076674,313.2764934643094,285.074947320948,259.0473390659356,237.0936211540897,218.20956567825672,199.4019900149883,178.0432889137119,153.94789369028658,129.6493706390627,108.62992647983977,92.72727227945694,80.59141103209947,68.41016585909394,52.576038537775574,32.56319699039191,11.996230653732804
119.07817898820198,118.77859004454882,119.04006840261118,124.11310287219317,134.43335536779372,147.24960004335705,159.13605023667938,168.53391697850307,176.6375219983271,186.20191947860607,199.3007447203258,215.72103978056955,233.1366928691417,248.875772864057,261.9361672422515,273.72448021826915,286.92071439483277,303.2551963202585,321.8432475591501,339.4220405636982,352.53324182988547,360.2632738198355,365.59291796970143,374.17195286705225,390.99125923513435,416.91068460827614,447.30536684051816,473.9344166072165,489.17901898871463,490.25781494764703,480.9042235653795,469.41565315588826,464.11790475879724,468.82894724558406,480.9062627146258,492.92112322957746,496.86984040401575,488.40677423826935,468.70711481984006,443.10667115222077,417.6227562290466,395.6190642334821,376.5730301741925,357.41829484021434,335.2781478593872,309.64183173713366,282.5956761415201,257.15277642205535,235.0257385731123,215.4880455331734,196.11052900876146,174.77546569859734,151.44322431652733,128.32581842434055,108.28257395663555,92.57946066935901,79.69873926034708,66.22753758261564,49.402203180424095,29.62364959694661,11.088439623605945
115.15511563887368,119.67007154213681,122.00591543832304,125.99223656340462,133.31446396889606,143.33079204211975,154.29071745430699,164.90946091937326,175.20704230486118,186.187584156752,198.79795907441067,213.06214843627686,228.05740374619225,242.69446693779858,256.62526850499836,270.50181344508695,285.32278721874803,301.35063140803254,317.49806141524994,331.8253255633949,342.9927062820028,351.71975657963117,361.1021897585265,375.2490173439046,396.7945811524826,424.71445943035116,453.9131445857471,477.13812294747845,488.4066887607375,486.13599607174746,474.1892368691292,460.1373098887254,451.57911013725317,452.4611988034481,461.33763239555753,472.4131379097008,478.6690905165126,475.2853059214219,461.5483017162646,440.4325316776234,416.40940976137654,392.95221530973276,371.1660540712032,350.0977095326799,328.18815574151495,304.71880788863933,280.3031397147033,256.2682783693285,233.5679578497797,212.12585590272107,191.09208753183523,169.74938294896697,148.29262998559219,127.80514729139979,109.39387319179875,93.149475141356,77.8276503342484,61.69062962830079,44.084354317029195,26.659990280876773,13.193953719999953
107.55828654535658,118.93522629511266,125.2175261783623,128.9113960691673,132.86927014152323,139.17646957642614,148.54945359969088,160.39585407943315,173.39557658869984,186.2748441418617,198.41759296419144,210.0743054875039,222.12097194343244,235.51053664181526,250.6807985043726,267.1996731703103,283.8361696906147,299.0705346414974,311.85712574729615,322.3064614467205,331.9325924537758,343.2536202331542,358.8033243409727,379.9055513927739,405.7405116993632,433.1847517216316,457.6205658909075,474.4912214302604,481.0129327484983,477.32581943112655,466.55760191768223,453.71809734482895,443.8446685461512,440.1470634115264,442.9001006706254,449.5044109272981,455.6333860229595,456.9402126136076,450.6073722261646,436.1497133454828,415.247652487542,390.8064586740014,365.7235809965745,341.89335085140533,319.80088497495666,298.76330699984175,277.60624612460464,255.42186712551282,232.07495859398009,208.27069318507696,185.19753579164626,163.93364836453662,144.89766920811542,127.60778462564224,110.89137868652573,93.49786754359897,74.87470811391711,55.7508888649933,38.19967508617126,25.039789214261937,18.725123858092054
96.4376621892613,115.1268783339614,126.57108281424497,131.35716902966934,132.9541530831616,135.87912304310677,143.34860358106786,155.75335865957518,170.81826003276845,185.29485985740152,197.1071032439259,206.61169164741338,216.21060965231123,228.6045285151478,244.83998954239385,263.43451077236693,281.1790612190953,295.14943094333375,304.6803821754504,312.0567219097318,321.4494300625591,336.6851169037069,359.12608578645467,386.84450223241316,415.4827786730566,440.21593897142264,457.6728224463142,466.8405753148434,468.70537956515665,465.1625915141682,458.0567897132937,448.9174402923444,439.30105318761963,431.1327398374003,426.4401014460487,426.39037608122794,430.19664164239794,434.753693939651,435.5369176781395,428.5172662606758,412.1169783043074,388.0630779841355,360.55461137529835,334.1359102541279,311.45955462513723,292.21646292894326,273.8215148790214,253.38294722545524,229.70974184914485,204.1109421644439,179.51844875887662,158.53273430987988,141.67559229725376,127.00277183483269,111.36514295121324,92.55582147778779,71.00467080230737,49.940516551686095,33.86861056443137,26.224871443725338,27.544828559343003
82.50783167545161,107.17662280522505,124.04567801038552,131.62669951858476,133.0908619267707,134.2144620745614,139.9529658553041,151.76209304684255,167.26034907226622,182.29959386438614,193.97473519057348,202.5537504476852,211.08849979432065,223.04775942421435,239.64711655515097,258.75432511858867,276.18870508274625,288.6096763960886,296.0783667505004,302.5216346403429,313.6517170198628,333.5440123057395,361.9773602616251,394.20297621024605,423.305096482575,443.71293915397035,453.7462831349204,455.7479523169359,453.92319659128424,451.44201034858384,448.73904259749673,444.0438934562376,435.61265672700125,423.9588761130839,412.3821007797836,405.26495367254654,405.17159448470125,410.6823485566853,416.52068489463915,416.0926976520663,404.9925540939262,383.3563956898496,355.6244806085841,327.8748029767378,304.394513095732,285.59364997236173,268.46382547874356,249.13517348941008,225.760982848978,199.8140030905092,174.98953609394488,154.5338924851969,138.87678339977774,125.24223946409425,109.57941816821366,89.57368079802873,66.7190511998605,45.98304599755804,33.130366572310265,31.299763287473517,38.95261918306568
66.95575272427976,94.81204021400839,116.33975377018727,128.28030336212387,132.4786460543675,134.2556135022758,138.9663866448931,148.9665675620387,162.80991720861186,176.9596239668203,188.6492755003697,197.86106962467122,207.10670160808988,219.280681075143,235.21591771229703,252.78051715456934,268.27075387075644,279.21574625953195,286.6380327805167,295.0657193203034,310.03785694299313,334.54512921655896,366.66542400607364,400.0091949214501,426.8583740667982,442.1667390854442,446.00551550305585,442.98528649589366,439.0753834875587,437.86904800704184,438.6608401620082,437.5051932055713,430.4824390548131,416.9642606209603,400.67054454500266,387.7440116942534,383.0116100796919,386.79926006076073,394.34838164809213,398.2555361833745,392.4664268822697,375.4082186988885,350.4282605906403,323.4231462762494,299.2731816779319,279.34198039255256,261.4833920645452,242.2975245187001,219.93160549221813,195.46993139429108,172.02845000925106,152.3089399217426,136.45170031778767,121.81654175781352,104.9617649814565,84.50648529472664,62.84374857721307,45.34051585184993,37.306283737250205,40.554313278230886,51.77682537199193
51.25222902260944,78.77397731547723,103.31761692403585,120.52910795681593,130.10910481182825,135.19828899876293,140.03435115482807,147.4767166251029,157.87892086555414,169.75454690726957,181.46876277116164,192.60525410543315,204.05358732673648,216.90221668243274,231.1441683701359,245.34536826336637,257.68784593365433,267.7086375761992,277.4026882418204,290.65155965573786,311.03638736900444,339.2743806234232,371.96036628296133,402.63176213435355,424.76852216472946,435.0712947731885,435.07078283981343,430.0500248663004,425.8703519458334,425.58550321618213,427.8823301484683,428.2795692704959,422.32121940766234,408.7693598195629,390.8012629085367,374.4473887904802,365.2018244153792,364.8437092890069,370.3542664027306,375.5203481010943,374.206384225149,363.3478965015938,344.00999579449433,320.1225749867208,295.9107417919273,273.7021357052922,253.3505450671497,233.33436719476114,212.49179164361618,191.0610544108823,170.34660685861704,151.4234281069684,134.02942040307593,116.65287319156432,97.90014481737684,78.18851923983081,60.413945557274914,48.82560503767933,46.55312267168696,53.26623565308639,64.56292366256014
36.898391624651246,60.74503305171554,86.12160328216537,108.45084251430191,124.97586090969104,135.48122784004715,141.84962884164912,146.8862520457024,153.08676362627568,161.8696651937061,173.41896781578305,186.96040260191347,201.1994690172356,214.7620328104633,226.6298959245581,236.58939714252574,245.58434996022999,255.7195140529328,269.68220615141473,289.6139920983839,315.85108448126533,346.20014320969136,376.2984264396806,401.10633991230975,416.94004870899073,423.05226896956975,421.8943694902506,417.8336288178776,414.9286871293456,414.91324241218297,416.4667323429489,416.1713141221155,410.6337332675232,398.60664822003855,381.94399445167073,364.8690289193743,351.9544479950173,345.8934289871104,346.21177709617615,349.5243679300218,351.10989483381934,346.93722132845227,335.15162717670313,316.42877769897655,293.2446191625319,268.61028669014127,244.93884137909913,223.46255758924897,204.2327739831805,186.46996027946335,169.01021669132393,150.73950870766174,131.03366964708218,110.19654720862103,89.73694313674376,72.21257134390753,60.464169286693725,56.385606570245244,59.75069102733384,67.77244046443545,75.82689473586785
25.15571663279121,42.989719272790715,66.90975413645356,92.9791120458291,116.33793556892323,133.18959959471428,142.47500892552708,146.33455626104418,149.02999047536255,154.81284808538882,165.82691306136317,181.15671927265927,197.53792979329896,211.34483831211963,220.76822661622802,226.99185678989156,233.7278463674845,245.36600037958564,264.7267536754506,291.58259887635427,322.65864403419886,353.0236302058771,378.09539351739346,395.2674431139012,404.47977397062476,407.66878465233896,407.56775890549073,406.51889069690685,405.77184676096437,405.37576392566655,404.4797237035123,401.7879917724312,396.0287144112345,386.4220864104245,373.1340213312339,357.5740645839204,342.28391549469967,330.2317064369345,323.61906481417765,322.67609845293407,325.10544294751816,326.646995313659,322.69837009082545,310.31435772085183,289.5922069009024,263.6668505266585,237.22752132439814,214.26649502962135,196.2249062122023,181.52533494813312,166.74625828956735,148.7986110471625,126.91270896286241,103.34872342451213,82.44589200762964,68.52622542748826,63.76464250600139,67.11291020742092,74.76395162719638,81.82868311542184,84.3250393089721
16.815965269952677,27.799906980349004,48.29622741368458,75.67769132911312,103.9700103562817,126.63109463354198,139.8929916082307,144.69635561036213,146.00775549080095,149.86633142197408,159.90118599336924,175.41008439180058,192.15045825561202,205.3314785053112,212.9394441720434,217.32312166061044,224.03933554231972,238.64241347679123,263.34953140289576,295.5654449289595,329.09746725647136,357.27342655660135,376.09704701645165,385.6726251654973,389.2842200980846,390.9521053774708,393.1018121315399,395.7061149314347,397.1568644226162,395.9701164952704,391.98881304570216,386.2672714078428,379.8829520494967,372.7477140655392,363.49078384733957,350.6589534347408,334.41834174828057,317.42207608226505,303.94746819397,297.559730930473,298.66274100484395,303.5723377943751,305.93506687069555,299.8777427628965,283.1198482244667,258.1833450925533,230.91274196824713,207.13636993922384,189.45241986652212,176.07183080846653,162.40165157545525,144.36917290130253,121.41343989328163,97.27634834906111,78.08203116592689,68.85545806433086,70.57074328062939,79.47046098503624,89.002392288663,93.1639251505307,89.28386880829477
12.062581052790568,16.905484903144202,32.664298101009116,58.37116268146207,88.32447324772696,114.90828355529877,132.61529258691309,140.8469877519361,143.79858484964245,147.55500896111968,156.26980266920552,169.85054937840636,184.5747865507217,196.15161435956534,203.1566103815313,208.5257076978397,218.05356653479927,236.7905257016475,265.6129064697967,300.16589467131735,332.8975170514726,356.96898467452024,369.6756457874537,373.3642710424316,373.43535816670976,374.8267509767952,379.2320813550211,384.6987897427835,387.62057240814505,385.58371851118153,379.06271355345564,370.85885595318257,363.79582410176494,358.4147481075283,352.4113557569704,342.3291754139733,326.40261620702995,306.54540104548005,287.94393592941583,276.2706011013305,274.1618685353114,279.2149094564501,284.8991424049676,283.9715596786998,272.38169591178433,251.30060775023728,226.05924602954428,202.71482437911348,184.4444753941843,170.04100901983065,155.40487816045655,136.97787815356182,114.80421352200524,93.14650062353952,78.17185457081732,74.13196622404062,80.46067953559714,91.66087308520538,100.10680561272846,100.06948204319558,90.5385383536013
10.457263033035307,11.027135888513637,21.560048479631597,42.73896100533314,70.54443534948412,98.30009897203632,120.1609858757996,133.93107926673048,141.57892858371767,147.32099820628446,154.676758603429,164.47445689936401,175.04870880686482,184.33253192048622,192.2413831930574,201.5467734342386,216.47543972315086,239.8539185200637,270.6859891771918,303.87364614451,332.46114869536433,351.1523341482548,358.9885171698199,359.55366251102635,358.60100909494787,360.5939104847055,366.2973152270923,372.8373100263478,376.03960626432723,373.4105168663052,365.7707211863229,356.50708279455137,349.0280604712423,344.21864125622966,339.69073919006723,331.4146438254116,316.6968544184986,296.5146929593441,275.5713592578744,259.88244107845185,253.31144599612375,255.1909281068427,260.5221247812038,262.64742683898476,256.76250541437093,242.15554021517354,221.92383995001185,200.54748855637027,181.03073859623203,163.49866204717753,146.068919371321,127.23462438593094,107.95585465699733,91.85732971096104,83.23482193112666,84.11137549571198,92.32219555800025,102.0321387659645,106.55538103023866,101.84605498699902,88.54610526978689
11.057935671441614,9.708967872235382,15.346796418590078,29.98212396932499,52.302039547602874,78.31590570799156,103.24976535018547,123.56434192500485,138.03715043643055,147.5383072972784,153.9547101134616,159.13835103104063,164.53552182105548,171.504265950496,181.74217737704933,197.15550677317313,218.96984753448424,246.56919180385665,276.9392991953218,305.3583002073403,327.2252141369242,340.12561330381504,344.9478128041233,345.3228415186791,345.62357898520577,348.6335169332275,354.221267910675,359.7659892675424,362.0206605602635,359.2296758626446,352.18210672568955,343.57102166440285,336.11028212810805,330.6508782822556,325.5388821674695,317.6664803401706,304.58654026152783,286.3721581144775,266.03776143504047,248.2088321762527,236.78555684967333,232.9366702510671,234.5340961515648,237.2639096184243,236.68700755909063,230.06298428946198,217.03654483986608,199.07721746768624,178.31534809387432,156.6503583696484,135.6180750298284,116.81739964476051,102.22725721769261,93.83588434269127,92.58975909367328,97.31886669979266,104.5139926440354,109.41063755375642,108.00906356526205,98.97091231735304,84.26739465773463
12.643448248922727,11.484820743011227,13.215583498721854,20.642127442679527,35.483681745752556,57.38336406495707,83.64472808178303,109.92046810234885,131.67774005997472,145.89696689288513,152.3059073228801,153.59990701210376,154.50476982700695,160.027046510861,173.58714857741808,195.78173616236964,224.2495709072791,254.64554493270495,282.27476911051,303.70061320345405,317.70791843020777,325.32261583603486,329.0010962054029,331.421464660764,334.41032534482395,338.40825365416737,342.6006337591562,345.55241420152663,346.003566539564,343.46289869878876,338.3655287531088,331.76598171680655,324.7387598036898,317.7784705515454,310.4916108892467,301.75189809712805,290.29117594668,275.4912900750987,258.01469176301043,239.93067763575706,224.175951030466,213.4763211890851,209.1328366554905,210.20613283444607,213.5312525909573,214.6763985949045,209.54694773688828,196.01602662735212,174.8955990923217,149.7999863670671,125.90654778585206,108.08770992664306,99.1607715619723,98.95085473691756,104.51174828008098,111.36101987241373,115.1802464782242,113.2820684672797,105.30086009998972,92.93140149799274,78.94214109369373
13.993867199338142,14.329572767101252,13.533544598195384,14.600386342564736,21.789842507075267,38.24597185345681,63.68928386755191,93.689977357419,121.2474358230521,140.0654506430166,147.82322685646827,147.59582777683755,146.52155170598857,152.33013828459653,169.55165156307262,197.40729742635259,230.4323502184035,261.3622839966828,284.61689719203923,298.51907390283156,305.24531025145296,308.8565931008908,312.77613287899,318.19677817977214,324.1348793537977,328.754358612181,330.8729442825145,330.63565326009865,329.06289575199025,327.00460637788956,324.388474295308,320.3322163927473,313.9727015488611,305.29465102042826,295.2416531361122,284.96233911555015,274.76172704904207,263.6458913871411,249.9914650735604,233.04746590715297,214.25465863528837,197.2945431241333,186.49185930264406,184.28750509435457,189.264815546836,196.09581320866303,197.75610999261013,189.00566416645793,169.27209163532032,143.27135623362614,118.8969505068837,103.42773884198549,100.05570007729817,106.5533807339151,116.69490751484362,123.52799328140763,122.65052642771262,113.79172777895533,100.08727386864065,85.77347008497858,73.8085448955582
